
chr3	+	46898307	46898447	chr3	46898307	46898447

chr3	+	46898307	46898447	chr3	46898402	46898542

chr3	-	46922165	46922305	chr3	46922165	46922305

chr3	-	46922165	46922305	chr3	46922242	46922382

chr3	-	46925385	46925525	chr3	46925385	46925525

chr3	-	46925385	46925525	chr3	46925465	46925605

chr3	-	46940927	46941067	chr3	46940927	46941067

chr3	-	46940927	46941067	chr3	46940995	46941135

chr3	+	47005110	47005250	chr3	47005110	47005250

chr3	+	47005110	47005250	chr3	47005251	47005391

chr3	+	47005667	47005807	chr3	47005667	47005807

chr3	+	47005667	47005807	chr3	47005777	47005917

chr3	+	47005875	47006015	chr3	47005875	47006015

chr3	+	47005875	47006015	chr3	47005993	47006133

chr3	+	47007745	47007885	chr3	47007745	47007885

chr3	+	47007745	47007885	chr3	47007840	47007980

chr3	+	47008918	47009058	chr3	47008918	47009058

chr3	+	47008918	47009058	chr3	47009054	47009194

chr3	-	47017567	47017707	chr3	47017567	47017707

chr3	-	47017567	47017707	chr3	47017669	47017809

chr3	-	47019689	47019829	chr3	47019689	47019829

chr3	-	47019689	47019829	chr3	47019770	47019910

chr3	-	47037595	47037735	chr3	47037595	47037735

chr3	-	47037595	47037735	chr3	47037707	47037847

chr3	-	47042490	47042630	chr3	47042490	47042630

chr3	-	47042490	47042630	chr3	47042630	47042770

chr3	-	47046416	47046556	chr3	47046416	47046556

chr3	-	47046416	47046556	chr3	47046551	47046691

chr3	-	47062092	47062232	chr3	47062092	47062232

chr3	-	47062092	47062232	chr3	47062276	47062416

chr3	-	47066999	47067139	chr3	47066999	47067139

chr3	-	47066999	47067139	chr3	47067048	47067188

chr3	-	47097884	47098024	chr3	47097884	47098024

chr3	-	47097884	47098024	chr3	47098011	47098151

chr3	-	47101387	47101527	chr3	47101387	47101527

chr3	-	47101387	47101527	chr3	47101485	47101625

chr3	-	47103275	47103415	chr3	47103275	47103415

chr3	-	47103275	47103415	chr3	47103353	47103493

chr3	-	47275254	47275394	chr3	47275254	47275394

chr3	-	47275254	47275394	chr3	47275420	47275560

chr3	+	47322497	47322637	chr3	47322497	47322637

chr3	+	47322497	47322637	chr3	47322638	47322778

chr3	+	47329880	47330020	chr3	47329880	47330020

chr3	+	47329880	47330020	chr3	47330079	47330219

chr3	+	47404934	47405074	chr3	47404934	47405074

chr3	+	47404934	47405074	chr3	47405011	47405151

chr3	+	47409346	47409486	chr3	47409346	47409486

chr3	+	47409346	47409486	chr3	47409498	47409638

chr3	+	47411712	47411852	chr3	47411712	47411852

chr3	+	47411712	47411852	chr3	47411897	47412037

chr3	+	47412023	47412163	chr3	47412023	47412163

chr3	+	47412023	47412163	chr3	47412128	47412268

chr3	+	47412212	47412352	chr3	47412212	47412352

chr3	+	47412212	47412352	chr3	47412351	47412491

chr3	+	47412443	47412583	chr3	47412443	47412583

chr3	+	47412443	47412583	chr3	47412557	47412697

chr3	-	47414109	47414249	chr3	47414109	47414249

chr3	-	47414109	47414249	chr3	47414316	47414456

chr3	-	47414501	47414641	chr3	47414501	47414641

chr3	-	47414501	47414641	chr3	47414582	47414722

chr3	-	47414756	47414896	chr3	47414756	47414896

chr3	-	47414756	47414896	chr3	47414923	47415063

chr3	-	47415027	47415167	chr3	47415027	47415167

chr3	-	47415027	47415167	chr3	47415110	47415250

chr3	-	47417051	47417191	chr3	47417051	47417191

chr3	-	47417051	47417191	chr3	47417137	47417277

chr3	-	47420483	47420623	chr3	47420483	47420623

chr3	-	47420483	47420623	chr3	47420702	47420842

chr3	-	47420860	47421000	chr3	47420860	47421000

chr3	-	47420860	47421000	chr3	47420959	47421099

chr3	-	47504259	47504399	chr3	47504259	47504399

chr3	-	47504259	47504399	chr3	47504378	47504518

chr3	-	47590590	47590730	chr3	47590590	47590730

chr3	-	47590590	47590730	chr3	47590767	47590907

chr3	-	47609995	47610135	chr3	47609995	47610135

chr3	-	47609995	47610135	chr3	47610257	47610397

chr3	-	47622136	47622276	chr3	47622136	47622276

chr3	-	47622136	47622276	chr3	47622271	47622411

chr3	-	47635119	47635259	chr3	47635119	47635259

chr3	-	47635119	47635259	chr3	47635274	47635414

chr3	-	47635951	47636091	chr3	47635951	47636091

chr3	-	47635951	47636091	chr3	47636066	47636206

chr3	-	47661223	47661363	chr3	47661223	47661363

chr3	-	47661223	47661363	chr3	47661385	47661525

chr3	-	47662263	47662403	chr3	47662263	47662403

chr3	-	47662263	47662403	chr3	47662522	47662662

chr3	-	47670587	47670727	chr3	47670587	47670727

chr3	-	47670587	47670727	chr3	47670647	47670787

chr3	-	47676558	47676698	chr3	47676558	47676698

chr3	-	47676558	47676698	chr3	47676712	47676852

chr3	-	47678127	47678267	chr3	47678127	47678267

chr3	-	47678127	47678267	chr3	47678241	47678381

chr3	-	47680366	47680506	chr3	47680366	47680506

chr3	-	47680366	47680506	chr3	47680438	47680578

chr3	-	47685978	47686118	chr3	47685978	47686118

chr3	-	47685978	47686118	chr3	47686100	47686240

chr3	-	47689316	47689456	chr3	47689316	47689456

chr3	-	47689316	47689456	chr3	47689354	47689494

chr3	-	47693170	47693310	chr3	47693170	47693310

chr3	-	47693170	47693310	chr3	47693230	47693370

chr3	-	47701207	47701347	chr3	47701207	47701347

chr3	-	47701207	47701347	chr3	47701332	47701472

chr3	-	47706338	47706478	chr3	47706338	47706478

chr3	-	47706338	47706478	chr3	47706460	47706600

chr3	-	47710612	47710752	chr3	47710612	47710752

chr3	-	47710612	47710752	chr3	47710738	47710878

chr3	-	47714344	47714484	chr3	47714344	47714484

chr3	-	47714344	47714484	chr3	47714420	47714560

chr3	-	47728954	47729094	chr3	47728954	47729094

chr3	-	47728954	47729094	chr3	47729024	47729164

chr3	-	47735963	47736103	chr3	47735963	47736103

chr3	-	47735963	47736103	chr3	47736056	47736196

chr3	-	47745837	47745977	chr3	47745837	47745977

chr3	-	47745837	47745977	chr3	47745923	47746063

chr3	-	47772746	47772886	chr3	47772746	47772886

chr3	-	47772746	47772886	chr3	47772866	47773006

chr3	+	47805255	47805395	chr3	47805255	47805395

chr3	+	47805255	47805395	chr3	47805350	47805490

chr3	+	47840806	47840946	chr3	47840806	47840946

chr3	+	47840806	47840946	chr3	47841108	47841248

chr3	+	47843035	47843175	chr3	47843035	47843175

chr3	+	47843035	47843175	chr3	47843185	47843325

chr3	+	47845629	47845769	chr3	47845629	47845769

chr3	+	47845629	47845769	chr3	47845782	47845922

chr3	+	47847202	47847342	chr3	47847202	47847342

chr3	+	47847202	47847342	chr3	47847278	47847418

chr3	+	47847361	47847501	chr3	47847361	47847501

chr3	+	47847361	47847501	chr3	47847466	47847606

chr3	+	47848849	47848989	chr3	47848849	47848989

chr3	+	47848849	47848989	chr3	47849009	47849149

chr3	+	47849121	47849261	chr3	47849121	47849261

chr3	+	47849121	47849261	chr3	47849279	47849419

chr3	+	47849380	47849520	chr3	47849380	47849520

chr3	+	47849380	47849520	chr3	47849484	47849624

chr3	-	47857360	47857500	chr3	47857360	47857500

chr3	-	47857360	47857500	chr3	47857442	47857582

chr3	-	47871156	47871296	chr3	47871156	47871296

chr3	-	47871156	47871296	chr3	47871216	47871356

chr3	-	47871846	47871986	chr3	47871846	47871986

chr3	-	47871846	47871986	chr3	47872030	47872170

chr3	-	47877346	47877486	chr3	47877346	47877486

chr3	-	47877346	47877486	chr3	47877453	47877593

chr3	-	47928157	47928297	chr3	47928157	47928297

chr3	-	47928157	47928297	chr3	47928280	47928420

chr3	-	47998567	47998707	chr3	47998567	47998707

chr3	-	47998567	47998707	chr3	47998809	47998949

chr3	-	48159273	48159413	chr3	48159273	48159413

chr3	-	48159273	48159413	chr3	48159385	48159525

chr3	-	48164236	48164376	chr3	48164236	48164376

chr3	-	48164236	48164376	chr3	48164367	48164507

chr3	-	48165565	48165705	chr3	48165565	48165705

chr3	-	48165565	48165705	chr3	48165664	48165804

chr3	-	48165760	48165900	chr3	48165760	48165900

chr3	-	48165760	48165900	chr3	48165823	48165963

chr3	-	48167775	48167915	chr3	48167775	48167915

chr3	-	48167775	48167915	chr3	48167874	48168014

chr3	-	48174213	48174353	chr3	48174213	48174353

chr3	-	48174213	48174353	chr3	48174387	48174527

chr3	-	48177300	48177440	chr3	48177300	48177440

chr3	-	48177300	48177440	chr3	48177372	48177512

chr3	-	48177783	48177923	chr3	48177783	48177923

chr3	-	48177783	48177923	chr3	48177918	48178058

chr3	-	48184582	48184722	chr3	48184582	48184722

chr3	-	48184582	48184722	chr3	48184625	48184765

chr3	-	48186632	48186772	chr3	48186632	48186772

chr3	-	48186632	48186772	chr3	48186709	48186849

chr3	+	48224283	48224423	chr3	48224283	48224423

chr3	+	48224283	48224423	chr3	48224391	48224531

chr3	+	48224532	48224672	chr3	48224532	48224672

chr3	+	48224532	48224672	chr3	48224604	48224744

chr3	+	48247554	48247694	chr3	48247554	48247694

chr3	+	48247554	48247694	chr3	48247607	48247747

chr3	+	48260742	48260882	chr3	48260742	48260882

chr3	+	48260742	48260882	chr3	48260869	48261009

chr3	-	48405653	48405793	chr3	48405653	48405793

chr3	-	48405653	48405793	chr3	48405728	48405868

chr3	-	48406752	48406892	chr3	48406752	48406892

chr3	-	48406752	48406892	chr3	48406828	48406968

chr3	-	48409258	48409398	chr3	48409258	48409398

chr3	-	48409258	48409398	chr3	48409406	48409546

chr3	-	48409500	48409640	chr3	48409500	48409640

chr3	-	48409500	48409640	chr3	48409661	48409801

chr3	-	48412371	48412511	chr3	48412371	48412511

chr3	-	48412371	48412511	chr3	48412550	48412690

chr3	-	48412671	48412811	chr3	48412671	48412811

chr3	-	48412671	48412811	chr3	48412889	48413029

chr3	-	48414728	48414868	chr3	48414728	48414868

chr3	-	48414728	48414868	chr3	48414971	48415111

chr3	-	48415512	48415652	chr3	48415512	48415652

chr3	-	48415512	48415652	chr3	48415689	48415829

chr3	-	48418378	48418518	chr3	48418378	48418518

chr3	-	48418378	48418518	chr3	48418472	48418612

chr3	+	48449966	48450106	chr3	48449966	48450106

chr3	+	48449966	48450106	chr3	48450100	48450240

chr3	+	48451658	48451798	chr3	48451658	48451798

chr3	+	48451658	48451798	chr3	48451829	48451969

chr3	+	48454229	48454369	chr3	48454229	48454369

chr3	+	48454229	48454369	chr3	48454348	48454488

chr3	+	48459288	48459428	chr3	48459288	48459428

chr3	+	48459288	48459428	chr3	48459384	48459524

chr3	+	48459716	48459856	chr3	48459716	48459856

chr3	+	48459716	48459856	chr3	48459846	48459986

chr3	+	48463674	48463814	chr3	48463674	48463814

chr3	+	48463674	48463814	chr3	48463811	48463951

chr3	+	48463970	48464110	chr3	48463970	48464110

chr3	+	48463970	48464110	chr3	48464062	48464202

chr3	-	48521915	48522055	chr3	48521915	48522055

chr3	-	48521915	48522055	chr3	48521980	48522120

chr3	-	48523466	48523606	chr3	48523466	48523606

chr3	-	48523466	48523606	chr3	48523529	48523669

chr3	-	48523630	48523770	chr3	48523630	48523770

chr3	-	48523630	48523770	chr3	48523760	48523900

chr3	-	48536185	48536325	chr3	48536185	48536325

chr3	-	48536185	48536325	chr3	48536393	48536533

chr3	-	48538427	48538567	chr3	48538427	48538567

chr3	-	48538427	48538567	chr3	48538549	48538689

chr3	-	48539626	48539766	chr3	48539626	48539766

chr3	-	48539626	48539766	chr3	48539701	48539841

chr3	-	48549793	48549933	chr3	48549793	48549933

chr3	-	48549793	48549933	chr3	48549890	48550030

chr3	-	48550047	48550187	chr3	48550047	48550187

chr3	-	48550047	48550187	chr3	48550164	48550304

chr3	-	48599564	48599704	chr3	48599564	48599704

chr3	-	48599564	48599704	chr3	48599640	48599780

chr3	-	48599992	48600132	chr3	48599992	48600132

chr3	-	48599992	48600132	chr3	48600081	48600221

chr3	-	48600411	48600551	chr3	48600411	48600551

chr3	-	48600411	48600551	chr3	48600497	48600637

chr3	-	48603493	48603633	chr3	48603493	48603633

chr3	-	48603493	48603633	chr3	48603573	48603713

chr3	-	48604580	48604720	chr3	48604580	48604720

chr3	-	48604580	48604720	chr3	48604710	48604850

chr3	-	48609091	48609231	chr3	48609091	48609231

chr3	-	48609091	48609231	chr3	48609232	48609372

chr3	-	48626560	48626700	chr3	48626560	48626700

chr3	-	48626560	48626700	chr3	48626615	48626755

chr3	-	48629991	48630131	chr3	48629991	48630131

chr3	-	48629991	48630131	chr3	48630087	48630227

chr3	-	48630367	48630507	chr3	48630367	48630507

chr3	-	48630367	48630507	chr3	48630445	48630585

chr3	-	48630536	48630676	chr3	48630536	48630676

chr3	-	48630536	48630676	chr3	48630650	48630790

chr3	-	48633180	48633320	chr3	48633180	48633320

chr3	-	48633180	48633320	chr3	48633320	48633460

chr3	-	48633406	48633546	chr3	48633406	48633546

chr3	-	48633406	48633546	chr3	48633565	48633705

chr3	-	48679504	48679644	chr3	48679504	48679644

chr3	-	48679504	48679644	chr3	48679643	48679783

chr3	-	48679730	48679870	chr3	48679730	48679870

chr3	-	48679730	48679870	chr3	48679817	48679957

chr3	-	48679988	48680128	chr3	48679988	48680128

chr3	-	48679988	48680128	chr3	48680159	48680299

chr3	-	48682277	48682417	chr3	48682277	48682417

chr3	-	48682277	48682417	chr3	48682482	48682622

chr3	-	48689467	48689607	chr3	48689467	48689607

chr3	-	48689467	48689607	chr3	48689643	48689783

chr3	-	48691236	48691376	chr3	48691236	48691376

chr3	-	48691236	48691376	chr3	48691412	48691552

chr3	-	48692883	48693023	chr3	48692883	48693023

chr3	-	48692883	48693023	chr3	48693109	48693249

chr3	-	48764933	48765073	chr3	48764933	48765073

chr3	-	48764933	48765073	chr3	48765008	48765148

chr3	-	48765177	48765317	chr3	48765177	48765317

chr3	-	48765177	48765317	chr3	48765279	48765419

chr3	-	48772884	48773024	chr3	48772884	48773024

chr3	-	48772884	48773024	chr3	48773038	48773178

chr3	-	48790473	48790613	chr3	48790473	48790613

chr3	-	48790473	48790613	chr3	48790557	48790697

chr3	-	48793926	48794066	chr3	48793926	48794066

chr3	-	48793926	48794066	chr3	48793979	48794119

chr3	-	48858436	48858576	chr3	48858436	48858576

chr3	-	48858436	48858576	chr3	48858561	48858701

chr3	-	48859021	48859161	chr3	48859021	48859161

chr3	-	48859021	48859161	chr3	48859131	48859271

chr3	-	48859484	48859624	chr3	48859484	48859624

chr3	-	48859484	48859624	chr3	48859557	48859697

chr3	-	48862471	48862611	chr3	48862471	48862611

chr3	-	48862471	48862611	chr3	48862589	48862729

chr3	-	48891909	48892049	chr3	48891909	48892049

chr3	-	48891909	48892049	chr3	48892002	48892142

chr3	+	48973628	48973768	chr3	48973628	48973768

chr3	+	48973628	48973768	chr3	48973746	48973886

chr3	+	48979411	48979551	chr3	48979411	48979551

chr3	+	48979411	48979551	chr3	48979563	48979703

chr3	+	49005993	49006133	chr3	49005993	49006133

chr3	+	49005993	49006133	chr3	49006117	49006257

chr3	+	49014312	49014452	chr3	49014312	49014452

chr3	+	49014312	49014452	chr3	49014429	49014569

chr3	-	49016358	49016498	chr3	49016358	49016498

chr3	-	49016358	49016498	chr3	49016441	49016581

chr3	-	49016703	49016843	chr3	49016703	49016843

chr3	-	49016703	49016843	chr3	49016777	49016917

chr3	+	49022275	49022415	chr3	49022275	49022415

chr3	+	49022275	49022415	chr3	49022468	49022608

chr3	+	49022631	49022771	chr3	49022631	49022771

chr3	+	49022631	49022771	chr3	49022698	49022838

chr3	-	49025055	49025195	chr3	49025055	49025195

chr3	-	49025055	49025195	chr3	49025199	49025339

chr3	-	49026253	49026393	chr3	49026253	49026393

chr3	-	49026253	49026393	chr3	49026349	49026489

chr3	-	49027639	49027779	chr3	49027639	49027779

chr3	-	49027639	49027779	chr3	49027846	49027986

chr3	-	49044319	49044459	chr3	49044319	49044459

chr3	-	49044319	49044459	chr3	49044434	49044574

chr3	-	49046354	49046494	chr3	49046354	49046494

chr3	-	49046354	49046494	chr3	49046509	49046649

chr3	-	49046998	49047138	chr3	49046998	49047138

chr3	-	49046998	49047138	chr3	49047176	49047316

chr3	-	49098121	49098261	chr3	49098121	49098261

chr3	-	49098121	49098261	chr3	49098188	49098328

chr3	-	49098282	49098422	chr3	49098282	49098422

chr3	-	49098282	49098422	chr3	49098410	49098550

chr3	-	49098814	49098954	chr3	49098814	49098954

chr3	-	49098814	49098954	chr3	49098919	49099059

chr3	-	49099039	49099179	chr3	49099039	49099179

chr3	-	49099039	49099179	chr3	49099183	49099323

chr3	-	49099273	49099413	chr3	49099273	49099413

chr3	-	49099273	49099413	chr3	49099361	49099501

chr3	-	49100119	49100259	chr3	49100119	49100259

chr3	-	49100119	49100259	chr3	49100228	49100368

chr3	-	49100309	49100449	chr3	49100309	49100449

chr3	-	49100309	49100449	chr3	49100388	49100528

chr3	-	49100504	49100644	chr3	49100504	49100644

chr3	-	49100504	49100644	chr3	49100604	49100744

chr3	-	49102134	49102274	chr3	49102134	49102274

chr3	-	49102134	49102274	chr3	49102195	49102335

chr3	-	49110640	49110780	chr3	49110640	49110780

chr3	-	49110640	49110780	chr3	49110793	49110933

chr3	-	49111184	49111324	chr3	49111184	49111324

chr3	-	49111184	49111324	chr3	49111295	49111435

chr3	-	49111840	49111980	chr3	49111840	49111980

chr3	-	49111840	49111980	chr3	49111978	49112118

chr3	-	49112213	49112353	chr3	49112213	49112353

chr3	-	49112213	49112353	chr3	49112332	49112472

chr3	-	49112418	49112558	chr3	49112418	49112558

chr3	-	49112418	49112558	chr3	49112559	49112699

chr3	-	49113921	49114061	chr3	49113921	49114061

chr3	-	49113921	49114061	chr3	49114023	49114163

chr3	-	49114103	49114243	chr3	49114103	49114243

chr3	-	49114103	49114243	chr3	49114214	49114354

chr3	-	49114692	49114832	chr3	49114692	49114832

chr3	-	49114692	49114832	chr3	49114803	49114943

chr3	-	49114888	49115028	chr3	49114888	49115028

chr3	-	49114888	49115028	chr3	49115047	49115187

chr3	-	49115157	49115297	chr3	49115157	49115297

chr3	-	49115157	49115297	chr3	49115291	49115431

chr3	-	49115976	49116116	chr3	49115976	49116116

chr3	-	49115976	49116116	chr3	49116092	49116232

chr3	-	49116209	49116349	chr3	49116209	49116349

chr3	-	49116209	49116349	chr3	49116281	49116421

chr3	-	49116380	49116520	chr3	49116380	49116520

chr3	-	49116380	49116520	chr3	49116537	49116677

chr3	-	49117876	49118016	chr3	49117876	49118016

chr3	-	49117876	49118016	chr3	49118050	49118190

chr3	-	49118951	49119091	chr3	49118951	49119091

chr3	-	49118951	49119091	chr3	49119211	49119351

chr3	-	49121362	49121502	chr3	49121362	49121502

chr3	-	49121362	49121502	chr3	49121522	49121662

chr3	-	49121873	49122013	chr3	49121873	49122013

chr3	-	49121873	49122013	chr3	49122015	49122155

chr3	-	49124119	49124259	chr3	49124119	49124259

chr3	-	49124119	49124259	chr3	49124216	49124356

chr3	-	49124324	49124464	chr3	49124324	49124464

chr3	-	49124324	49124464	chr3	49124542	49124682

chr3	-	49124935	49125075	chr3	49124935	49125075

chr3	-	49124935	49125075	chr3	49125099	49125239

chr3	-	49125896	49126036	chr3	49125896	49126036

chr3	-	49125896	49126036	chr3	49126089	49126229

chr3	-	49126294	49126434	chr3	49126294	49126434

chr3	-	49126294	49126434	chr3	49126427	49126567

chr3	-	49132420	49132560	chr3	49132420	49132560

chr3	-	49132420	49132560	chr3	49132593	49132733

chr3	-	49278743	49278883	chr3	49278743	49278883

chr3	-	49278743	49278883	chr3	49278832	49278972

chr3	-	49280673	49280813	chr3	49280673	49280813

chr3	-	49280673	49280813	chr3	49280777	49280917

chr3	-	49283916	49284056	chr3	49283916	49284056

chr3	-	49283916	49284056	chr3	49284066	49284206

chr3	-	49284395	49284535	chr3	49284395	49284535

chr3	-	49284395	49284535	chr3	49284514	49284654

chr3	-	49284778	49284918	chr3	49284778	49284918

chr3	-	49284778	49284918	chr3	49284849	49284989

chr3	-	49286027	49286167	chr3	49286027	49286167

chr3	-	49286027	49286167	chr3	49286255	49286395

chr3	-	49292439	49292579	chr3	49292439	49292579

chr3	-	49292439	49292579	chr3	49292528	49292668

chr3	-	49297799	49297939	chr3	49297799	49297939

chr3	-	49297799	49297939	chr3	49297894	49298034

chr3	-	49298481	49298621	chr3	49298481	49298621

chr3	-	49298481	49298621	chr3	49298565	49298705

chr3	-	49305644	49305784	chr3	49305644	49305784

chr3	-	49305644	49305784	chr3	49305818	49305958

chr3	-	49327615	49327755	chr3	49327615	49327755

chr3	-	49327615	49327755	chr3	49327746	49327886

chr3	-	49421421	49421561	chr3	49421421	49421561

chr3	-	49421421	49421561	chr3	49421502	49421642

chr3	+	49677502	49677642	chr3	49677502	49677642

chr3	+	49677502	49677642	chr3	49677563	49677703

chr3	+	49682969	49683109	chr3	49682969	49683109

chr3	+	49682969	49683109	chr3	49683076	49683216

chr3	-	49685400	49685540	chr3	49685400	49685540

chr3	-	49685400	49685540	chr3	49685436	49685576

chr3	-	49687078	49687218	chr3	49687078	49687218

chr3	-	49687078	49687218	chr3	49687215	49687355

chr3	-	49687679	49687819	chr3	49687679	49687819

chr3	-	49687679	49687819	chr3	49687827	49687967

chr3	+	49697814	49697954	chr3	49697814	49697954

chr3	+	49697814	49697954	chr3	49697869	49698009

chr3	+	49697981	49698121	chr3	49697981	49698121

chr3	+	49697981	49698121	chr3	49698067	49698207

chr3	+	49698369	49698509	chr3	49698369	49698509

chr3	+	49698369	49698509	chr3	49698456	49698596

chr3	+	49698684	49698824	chr3	49698684	49698824

chr3	+	49698684	49698824	chr3	49698752	49698892

chr3	+	49701420	49701560	chr3	49701420	49701560

chr3	+	49701420	49701560	chr3	49701538	49701678

chr3	+	49701740	49701880	chr3	49701740	49701880

chr3	+	49701740	49701880	chr3	49701840	49701980

chr3	+	49702012	49702152	chr3	49702012	49702152

chr3	+	49702012	49702152	chr3	49702074	49702214

chr3	+	49702263	49702403	chr3	49702263	49702403

chr3	+	49702263	49702403	chr3	49702335	49702475

chr3	+	49702562	49702702	chr3	49702562	49702702

chr3	+	49702562	49702702	chr3	49702683	49702823

chr3	+	49703356	49703496	chr3	49703356	49703496

chr3	+	49703356	49703496	chr3	49703458	49703598

chr3	+	49706720	49706860	chr3	49706720	49706860

chr3	+	49706720	49706860	chr3	49706828	49706968

chr3	+	49714019	49714159	chr3	49714019	49714159

chr3	+	49714019	49714159	chr3	49714104	49714244

chr3	+	49715751	49715891	chr3	49715751	49715891

chr3	+	49715751	49715891	chr3	49715940	49716080

chr3	+	49716031	49716171	chr3	49716031	49716171

chr3	+	49716031	49716171	chr3	49716107	49716247

chr3	+	49716322	49716462	chr3	49716322	49716462

chr3	+	49716322	49716462	chr3	49716407	49716547

chr3	+	49720440	49720580	chr3	49720440	49720580

chr3	+	49720440	49720580	chr3	49720583	49720723

chr3	+	49720729	49720869	chr3	49720729	49720869

chr3	+	49720729	49720869	chr3	49720824	49720964

chr3	+	49720949	49721089	chr3	49720949	49721089

chr3	+	49720949	49721089	chr3	49721035	49721175

chr3	-	49722901	49723041	chr3	49722901	49723041

chr3	-	49722901	49723041	chr3	49723044	49723184

chr3	-	49728032	49728172	chr3	49728032	49728172

chr3	-	49728032	49728172	chr3	49728208	49728348

chr3	-	49732720	49732860	chr3	49732720	49732860

chr3	-	49732720	49732860	chr3	49732902	49733042

chr3	-	49738141	49738281	chr3	49738141	49738281

chr3	-	49738141	49738281	chr3	49738352	49738492

chr3	-	49806002	49806142	chr3	49806002	49806142

chr3	-	49806002	49806142	chr3	49806095	49806235

chr3	-	49808315	49808455	chr3	49808315	49808455

chr3	-	49808315	49808455	chr3	49808398	49808538

chr3	-	49813178	49813318	chr3	49813178	49813318

chr3	-	49813178	49813318	chr3	49813313	49813453

chr3	-	49813408	49813548	chr3	49813408	49813548

chr3	-	49813408	49813548	chr3	49813577	49813717

chr3	-	49840213	49840353	chr3	49840213	49840353

chr3	-	49840213	49840353	chr3	49840303	49840443

chr3	-	49913149	49913289	chr3	49913149	49913289

chr3	-	49913149	49913289	chr3	49913289	49913429

chr3	+	49962505	49962645	chr3	49962505	49962645

chr3	+	49962505	49962645	chr3	49962615	49962755

chr3	+	50054264	50054404	chr3	50054264	50054404

chr3	+	50054264	50054404	chr3	50054325	50054465

chr3	+	50057657	50057797	chr3	50057657	50057797

chr3	+	50057657	50057797	chr3	50057933	50058073

chr3	+	50058331	50058471	chr3	50058331	50058471

chr3	+	50058331	50058471	chr3	50058492	50058632

chr3	+	50060885	50061025	chr3	50060885	50061025

chr3	+	50060885	50061025	chr3	50060928	50061068

chr3	+	50061069	50061209	chr3	50061069	50061209

chr3	+	50061069	50061209	chr3	50061151	50061291

chr3	+	50064960	50065100	chr3	50064960	50065100

chr3	+	50064960	50065100	chr3	50065056	50065196

chr3	+	50068619	50068759	chr3	50068619	50068759

chr3	+	50068619	50068759	chr3	50068694	50068834

chr3	+	50070384	50070524	chr3	50070384	50070524

chr3	+	50070384	50070524	chr3	50070482	50070622

chr3	+	50090311	50090451	chr3	50090311	50090451

chr3	+	50090311	50090451	chr3	50090381	50090521

chr3	+	50099911	50100051	chr3	50099911	50100051

chr3	+	50099911	50100051	chr3	50099981	50100121

chr3	+	50105006	50105146	chr3	50105006	50105146

chr3	+	50105006	50105146	chr3	50105072	50105212

chr3	+	50106696	50106836	chr3	50106696	50106836

chr3	+	50106696	50106836	chr3	50106794	50106934

chr3	+	50107999	50108139	chr3	50107999	50108139

chr3	+	50107999	50108139	chr3	50108077	50108217

chr3	+	50108161	50108301	chr3	50108161	50108301

chr3	+	50108161	50108301	chr3	50108234	50108374

chr3	+	50109532	50109672	chr3	50109532	50109672

chr3	+	50109532	50109672	chr3	50109618	50109758

chr3	+	50113879	50114019	chr3	50113879	50114019

chr3	+	50113879	50114019	chr3	50114029	50114169

chr3	+	50114109	50114249	chr3	50114109	50114249

chr3	+	50114109	50114249	chr3	50114181	50114321

chr3	+	50115357	50115497	chr3	50115357	50115497

chr3	+	50115357	50115497	chr3	50115537	50115677

chr3	+	50115835	50115975	chr3	50115835	50115975

chr3	+	50115835	50115975	chr3	50115910	50116050

chr3	+	50193062	50193202	chr3	50193062	50193202

chr3	+	50193062	50193202	chr3	50193105	50193245

chr3	+	50193194	50193334	chr3	50193194	50193334

chr3	+	50193194	50193334	chr3	50193336	50193476

chr3	+	50193435	50193575	chr3	50193435	50193575

chr3	+	50193435	50193575	chr3	50193593	50193733

chr3	+	50193682	50193822	chr3	50193682	50193822

chr3	+	50193682	50193822	chr3	50193811	50193951

chr3	+	50194021	50194161	chr3	50194021	50194161

chr3	+	50194021	50194161	chr3	50194151	50194291

chr3	+	50215473	50215613	chr3	50215473	50215613

chr3	+	50215473	50215613	chr3	50215566	50215706

chr3	+	50256121	50256261	chr3	50256121	50256261

chr3	+	50256121	50256261	chr3	50256250	50256390

chr3	+	50256652	50256792	chr3	50256652	50256792

chr3	+	50256652	50256792	chr3	50256782	50256922

