chromo	strand	start	end	count	alt3	alt5	alt3+5	skip	constitLevel	inclLevel	3usageLevel	5usageLevel	alt3singleCount	alt3singleLoc	alt5singleCount	alt5singleLoc	alt3and5singleCount	alt3and5singleLoc	OnlyESTexonCount	OnlyESTexons	genename
chr4	+	183268970	183269163	12	0	1	0	0	0.923	1.000	1.000	0.923	0	#	1	183269118	0	#	0	#	WWC2
chr4	+	183445534	183445634	38	0	35	0	0	0.521	1.000	1.000	0.521	0	#	35	183445665	0	#	0	#	CDKN2AIP
chr4	-	183472590	183472751	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	183472622	0	#	0	#	onlyEST
chr4	-	183650983	183651131	55	0	1	0	0	0.982	1.000	1.000	0.982	0	#	1	183650979	0	#	0	#	RWDD4
chr4	+	183663846	183664071	56	0	1	0	0	0.982	1.000	1.000	0.982	0	#	1	183664029	0	#	1	chr4+183663850-183664071	TRAPPC11
chr4	+	183683974	183684054	24	0	1	0	0	0.960	1.000	1.000	0.960	0	#	1	183684006	0	#	1	chr4+183683974-183684043	TRAPPC11
chr4	-	184418531	184418708	91	0	2	0	0	0.978	1.000	1.000	0.978	0	#	2	184418504	0	#	5	chr4-184418536-184418708,chr4-184418525-184418708,chr4-184418534-184418708,chr4-184418649-184418679,chr4-184418538-184418708	IRF2
chr4	-	185190142	185191212	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1,0	185190881,185191049	0	#	0	#	CFAP97
chr4	+	185264437	185264610	6	0	2	0	0	0.750	1.000	1.000	0.750	0	#	2	185264498	0	#	0	#	SNX25
chr4	+	185332594	185332759	13	0	4	0	0	0.765	1.000	1.000	0.765	0	#	4	185332713	0	#	0	#	SNX25
chr4	-	185418586	185418770	87	0	5	0	0	0.946	1.000	1.000	0.946	0	#	5	185418611	0	#	0	#	UFSP2
chr4	-	185504474	185504586	36	0	1	0	0	0.973	1.000	1.000	0.973	0	#	1	185504476	0	#	0	#	PDLIM3
chr4	-	185646667	185646782	76	0	1	0	0	0.987	1.000	1.000	0.987	0	#	1	185646699	0	#	0	#	SORBS2
chr4	+	186082319	186084172	16	0	1	0	0	0.941	1.000	1.000	0.941	0	#	1	186082550	0	#	0	#	TLR3
chr4	+	186250242	186250402	14	0	1	0	0	0.933	1.000	1.000	0.933	0	#	1	186250433	0	#	0	#	KLKB1
chr4	+	186273070	186273177	35	0	1	0	0	0.972	1.000	1.000	0.972	0	#	1	186273175	0	#	0	#	F11
chr4	-	186596539	186597171	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	186597033	0	#	0	#	FAT1
chr5	+	233476	233645	70	0	1	0	0	0.986	1.000	1.000	0.986	0	#	1	234138	0	#	5	chr5+233476-233641,chr5+233514-233645,chr5+233496-233645,chr5+233596-233645,chr5+233476-233640	SDHA
chr5	+	343892	343964	12	0	1	0	0	0.923	1.000	1.000	0.923	0	#	1	343969	0	#	0	#	PDCD6,AHRR
chr5	+	422728	422858	9	0	2	0	0	0.818	1.000	1.000	0.818	0	#	2	422824	0	#	0	#	AHRR
chr5	+	462156	462307	35	0	1	0	0	0.972	1.000	1.000	0.972	0	#	1	462529	0	#	0	#	EXOC3
chr5	-	491768	492071	4	0	2	0	0	0.667	1.000	1.000	0.667	0	#	2	491943	0	#	0	#	SLC9A3
chr5	-	1076137	1076236	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	1	1075890	0	#	0	#	SLC12A7
chr5	-	1175960	1176544	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1	1175970	0	#	0	#	CTD-3080P12.3
chr5	-	1321763	1321819	94	0	1	0	0	0.989	1.000	1.000	0.989	0	#	1	1321775	0	#	2	chr5-1321763-1321807,chr5-1321768-1321819	CLPTM1L
chr5	-	1331798	1331883	74	0	6	0	0	0.925	1.000	1.000	0.925	0	#	5,1	1331802,1331812	0	#	1	chr5-1331798-1331850	CLPTM1L
chr5	-	1341670	1341860	68	0	1	0	0	0.986	1.000	1.000	0.986	0	#	1	1341812	0	#	1	chr5-1341815-1341860	CLPTM1L
chr5	-	10236477	10236615	64	0	1	0	0	0.985	1.000	1.000	0.985	0	#	1	10236521	0	#	0	#	FAM173B
chr5	-	10239066	10239356	18	0	2	0	0	0.900	1.000	1.000	0.900	0	#	2	10239041	0	#	0	#	FAM173B
chr5	+	10262480	10262618	124	0	1	0	0	0.992	1.000	1.000	0.992	0	#	1	10262665	0	#	4	chr5+10262483-10262618,chr5+10262480-10262615	CCT5
chr5	+	10417269	10417404	32	0	1	0	0	0.970	1.000	1.000	0.970	0	#	1	10417410	0	#	0	#	MARCH6
chr5	+	10461183	10461359	27	0	1	0	0	0.964	1.000	1.000	0.964	0	#	1	10461391	0	#	3	chr5+10461183-10461354,chr5+10461183-10461352,chr5+10461183-10461353	ROPN1L
chr5	-	11364695	11364890	69	0	1	0	0	0.986	1.000	1.000	0.986	0	#	1	11364611	0	#	1	chr5-11364695-11364735	CTNND2
chr5	+	14487463	14488260	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1	14487730	0	#	0	#	TRIO
chr5	+	14496878	14497017	14	0	1	0	0	0.933	1.000	1.000	0.933	0	#	1	14497005	0	#	0	#	TRIO
chr5	-	16671421	16671542	56	0	1	0	0	0.982	1.000	1.000	0.982	0	#	1	16671450	0	#	0	#	MYO10
chr5	-	16685737	16685831	38	0	1	0	0	0.974	1.000	1.000	0.974	0	#	1	16685740	0	#	0	#	MYO10
chr5	-	16711120	16711245	41	0	3	0	0	0.932	1.000	1.000	0.932	0	#	0,3	16711079,16711159	0	#	1	chr5-16711123-16711245	MYO10
chr5	-	17162468	17162565	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	17162438	0	#	0	#	AC091878.1
chr5	-	31424426	31424471	25	0	1	0	0	0.962	1.000	1.000	0.962	0	#	1	31424422	0	#	0	#	DROSHA
chr5	-	31467938	31468063	23	0	3	0	0	0.885	1.000	1.000	0.885	0	#	3	31467962	0	#	0	#	DROSHA
chr5	-	31526078	31526912	4	0	1	0	0	0.800	1.000	1.000	0.800	0	#	1	31526763	0	#	0	#	DROSHA
chr5	+	31534271	31534417	58	0	9	0	0	0.866	1.000	1.000	0.866	0	#	9	31534325	0	#	0	#	C5orf22
chr5	+	32097278	32097380	5	0	1	0	0	0.833	1.000	1.000	0.833	0	#	1	32097339	0	#	0	#	PDZD2
chr5	+	33455586	33455704	90	0	1	0	0	0.989	1.000	1.000	0.989	0	#	1	33455697	0	#	5	chr5+33455586-33455701,chr5+33455586-33455695,chr5+33455586-33455700,chr5+33455586-33455696	TARS
chr5	+	33461905	33462006	82	0	2	0	0	0.976	1.000	1.000	0.976	0	#	2	33462001	0	#	1	chr5+33461914-33462006	TARS
chr5	-	34028753	34028883	37	0	1	0	0	0.974	1.000	1.000	0.974	0	#	1	34028760	0	#	1	chr5-34028753-34028838	C1QTNF3-AMACR,C1QTNF3
chr5	+	34757467	34757598	80	0	6	0	0	0.930	1.000	1.000	0.930	0	#	4,2	34757614,34757582	0	#	1	chr5+34757467-34757592	RAI14
chr5	-	34914694	34914961	78	0	1	0	0	0.987	1.000	1.000	0.987	0	#	1	34914722	0	#	3	chr5-34914896-34914961,chr5-34914693-34914952	RAD1
chr5	+	35694287	35694348	7	0	4	0	0	0.636	1.000	1.000	0.636	0	#	4	35694363	0	#	0	#	SPEF2
chr5	-	35955644	35955864	9	0	1	0	0	0.900	1.000	1.000	0.900	0	#	1	35954818	0	#	0	#	UGT3A1
chr5	-	36108533	36108639	11	0	1	0	0	0.917	1.000	1.000	0.917	0	#	1	36108536	0	#	0	#	LMBRD2
chr5	+	36608328	36608604	1057	0	5	0	0	0.995	1.000	1.000	0.995	0	#	2,2,1	36608585,36608543,36608519	0	#	6	chr5+36608328-36608337,chr5+36608328-36608607,chr5+36608328-36608599,chr5+36608328-36608537,chr5+36608408-36608604	SLC1A3
chr5	+	36629449	36629587	520	0	1	0	0	0.998	1.000	1.000	0.998	0	#	1	36629580	0	#	5	chr5+36629452-36629587,chr5+36629449-36629476,chr5+36629449-36629477,chr5+36629449-36629590	SLC1A3
chr5	+	37063789	37063978	5	0	2	0	0	0.714	1.000	1.000	0.714	0	#	2	37064019	0	#	0	#	NIPBL
chr5	-	37834645	37834822	2	0	2	0	0	0.500	1.000	1.000	0.500	0	#	2	37834723	0	#	0	#	GDNF
chr5	+	38881592	38881764	19	0	1	0	0	0.950	1.000	1.000	0.950	0	#	1	38881757	0	#	1	chr5+38881592-38881678	OSMR
chr5	-	40777444	40777586	115	0	2	0	0	0.983	1.000	1.000	0.983	0	#	2	40777509	0	#	2	chr5-40777203-40777586,chr5-40777493-40777586	PRKAA1
chr5	+	40934324	40934466	205	0	1	0	0	0.995	1.000	1.000	0.995	0	#	1	40934403	0	#	0	#	C7
chr5	-	41840450	41840511	48	0	1	0	0	0.980	1.000	1.000	0.980	0	#	1	41840456	0	#	0	#	OXCT1
chr5	+	41911047	41911179	7	0	2	0	0	0.778	1.000	1.000	0.778	0	#	2	41911081	0	#	0	#	C5orf51
chr5	+	43123208	43123310	71	0	2	0	0	0.973	1.000	1.000	0.973	0	#	2	43123250	0	#	0	#	ZNF131
chr5	-	43536818	43536944	57	0	1	0	0	0.983	1.000	1.000	0.983	0	#	1	43536899	0	#	2	chr5-43536821-43536944,chr5-43536830-43536944	PAIP1
chr5	+	50667084	50667186	18	0	1	0	0	0.947	1.000	1.000	0.947	0	#	1	50667178	0	#	0	#	PARP8
chr5	+	52920331	52920468	14	0	1	0	0	0.933	1.000	1.000	0.933	0	#	1	52920472	0	#	0	#	ITGA1
chr5	+	52925277	52925487	8	0	2	0	0	0.800	1.000	1.000	0.800	0	#	2	52925314	0	#	4	chr5+52925419-52925488,chr5+52925278-52925310,chr5+52925415-52925487,chr5+52925277-52925295	ITGA1
chr5	+	52944942	52945035	33	0	1	0	0	0.971	1.000	1.000	0.971	0	#	1	52945012	0	#	3	chr5+52944942-52945008,chr5+52944944-52945032,chr5+52944942-52945025	ITGA1
chr5	-	52978251	52978399	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	52978267	0	#	0	#	CTD-2175A23.1
chr5	+	53042111	53042221	28	0	1	0	0	0.966	1.000	1.000	0.966	0	#	1	53042163	0	#	0	#	ITGA2
chr5	-	55119800	55119918	3	0	2	0	0	0.600	1.000	1.000	0.600	0	#	2	55119812	0	#	0	#	CDC20B
chr5	-	55283202	55283811	8	0	1	0	0	0.889	1.000	1.000	0.889	0	#	1	55283115	0	#	0	#	DHX29
chr5	-	55289269	55289428	14	0	2	0	0	0.875	1.000	1.000	0.875	0	#	2	55289263	0	#	0	#	DHX29
chr5	+	55763174	55763252	101	0	4	0	0	0.962	1.000	1.000	0.962	0	#	4	55763180	0	#	1	chr5+55763171-55763180	DDX4
chr5	+	55908264	55908411	7	0	1	0	0	0.875	1.000	1.000	0.875	0	#	1	55908396	0	#	0	#	IL31RA
chr5	-	58457180	58457379	55	0	1	0	0	0.982	1.000	1.000	0.982	0	#	1	58457301	0	#	3	chr5-58457233-58457379,chr5-58457180-58457373,chr5-58457186-58457379	PLK2
chr5	-	60771902	60772093	26	0	1	0	0	0.963	1.000	1.000	0.963	0	#	1	60771948	0	#	0	#	ELOVL7
chr5	-	62398510	62398560	55	0	2	0	0	0.965	1.000	1.000	0.965	0	#	2	62398428	0	#	6	chr5-62398514-62398560,chr5-62398509-62398565,chr5-62398516-62398560,chr5-62398515-62398560	DIMT1
chr5	+	64783835	64783979	39	0	2	0	0	0.951	1.000	1.000	0.951	0	#	2	64783983	0	#	1	chr5+64783835-64783972	CWC27
chr5	-	65262816	65262962	5	0	1	0	0	0.833	1.000	1.000	0.833	0	#	1	65262803	0	#	0	#	ADAMTS6
chr5	-	65561462	65561564	39	0	18	0	0	0.684	1.000	1.000	0.684	0	#	18	65561496	0	#	0	#	CENPK
chr5	-	65591842	65591948	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	65591871	0	#	0	#	TRIM23
chr5	-	65611602	65611881	17	0	1	0	0	0.944	1.000	1.000	0.944	0	#	1	65611756	0	#	0	#	TRIM23
chr5	+	65658367	65658501	16	0	1	0	0	0.941	1.000	1.000	0.941	0	#	1	65658481	0	#	1	chr5+65658367-65658496	TRAPPC13
chr5	+	65792453	65792655	9	0	1	0	0	0.900	1.000	1.000	0.900	0	#	1	65792601	0	#	1	chr5+65792453-65792593	NLN
chr5	+	66024305	66024450	13	0	2	0	0	0.867	1.000	1.000	0.867	0	#	2	66024454	0	#	0	#	ERBB2IP
chr5	+	67134522	67134688	10	0	1	0	0	0.909	1.000	1.000	0.909	0	#	1	67134685	0	#	0	#	MAST4
chr5	+	69174250	69174409	154	0	1	0	0	0.994	1.000	1.000	0.994	0	#	1	69174453	0	#	6	chr5+69174282-69174409,chr5+69174250-69174364,chr5+69174250-69174404,chr5+69174250-69174406,chr5+69174243-69174407	CCNB1
chr5	+	69547929	69548101	23	0	1	0	0	0.958	1.000	1.000	0.958	0	#	1	69548156	0	#	1	chr5+69548069-69548101	OCLN
chr5	+	69566130	69566208	114	0	2	0	0	0.983	1.000	1.000	0.983	0	#	2	69566212	0	#	1	chr5+69566130-69566203	GTF2H2C
chr5	-	72103577	72103634	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	72103582	0	#	0	#	onlyEST
chr5	-	72232442	72232558	120	0	1	0	0	0.992	1.000	1.000	0.992	0	#	1	72232444	0	#	8	chr5-72232442-72232464,chr5-72232478-72232558,chr5-72232445-72232558	MRPS27
chr5	-	72238013	72238128	490	0	1	0	0	0.998	1.000	1.000	0.998	0	#	1	72238006	0	#	11	chr5-72238013-72238125,chr5-72238020-72238128,chr5-72238013-72238124,chr5-72238014-72238125,chr5-72238016-72238128,chr5-72238021-72238123	MRPS27
chr5	+	73504346	73504403	639	0	11	0	0	0.983	1.000	1.000	0.983	0	#	11	73504396	0	#	19	chr5+73504346-73504701,chr5+73504346-73504399,chr5+73504350-73504403,chr5+73504349-73504403,chr5+73504360-73504397,chr5+73504346-73504382,chr5+73504346-73504392,chr5+73504346-73504384,chr5+73504346-73504366,chr5+73504351-73504403,chr5+73504346-73504398,chr5+73504346-73504400,chr5+73504348-73504400	BTF3
chr5	+	75342582	75342770	270	0	2	0	0	0.993	1.000	1.000	0.993	0	#	2	75342712	0	#	1	chr5+75342582-75342767	HMGCR
chr5	-	75381071	75381201	18	0	1	0	0	0.947	1.000	1.000	0.947	0	#	1	75381144	0	#	0	#	COL4A3BP
chr5	+	76954028	76954186	51	0	1	0	0	0.981	1.000	1.000	0.981	0	#	1	76954150	0	#	2	chr5+76954030-76954183,chr5+76954028-76954050	CRHBP
chr5	+	77048935	77048987	21	0	2	0	0	0.913	1.000	1.000	0.913	0	#	2	77048982	0	#	0	#	AGGF1
chr5	+	78416540	78416649	200	0	3	0	0	0.985	1.000	1.000	0.985	0	#	3	78416652	0	#	3	chr5+78416550-78416648,chr5+78416540-78416653,chr5+78416540-78416664	SCAMP1
chr5	-	79988461	79988644	8	0	1	0	0	0.889	1.000	1.000	0.889	0	#	1	79988538	0	#	1	chr5-79988533-79988644	MTX3
chr5	+	79998331	79998375	11	0	3	0	0	0.786	1.000	1.000	0.786	0	#	3	79998427	0	#	0	#	THBS4
chr5	+	80456460	80456565	11	0	1	0	0	0.917	1.000	1.000	0.917	0	#	1	80456569	0	#	1	chr5+80456460-80456559	ZFYVE16
chr5	-	80563734	80563815	8	0	1	0	0	0.889	1.000	1.000	0.889	0	#	1	80563730	0	#	0	#	ANKRD34B
chr5	+	84387821	84387936	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1	84388163	0	#	0	#	CTD-2269F5.1
chr5	+	86619352	86619496	724	0	4	0	0	0.995	1.000	1.000	0.995	0	#	1,3	86619442,86619499	0	#	6	chr5+86619352-86619414,chr5+86619355-86619496,chr5+86619359-86619496,chr5+86619365-86619496,chr5+86619352-86619491,chr5+86619352-86619492	COX7C
chr5	+	87337973	87338091	52	0	1	0	0	0.981	1.000	1.000	0.981	0	#	1	87338088	0	#	1	chr5+87337973-87338082	RASA1
chr5	-	87411223	87411346	208	0	2	0	0	0.990	1.000	1.000	0.990	0	#	2	87411229	0	#	5	chr5-87411230-87411346,chr5-87411223-87411343,chr5-87411223-87411349,chr5-87411228-87411337	CCNH
chr5	-	88202961	88203075	15	0	1	0	0	0.938	1.000	1.000	0.938	0	#	1	88202971	0	#	0	#	TMEM161B
chr5	-	88205813	88205954	17	0	2	0	0	0.895	1.000	1.000	0.895	0	#	1,1	88205800,88205753	0	#	0	#	TMEM161B
chr5	-	90399357	90399549	99	0	1	0	0	0.990	1.000	1.000	0.990	0	#	1	90399471	0	#	5	chr5-90399357-90399552,chr5-90399357-90399541,chr5-90399360-90399549,chr5-90399361-90399549	CETN3
chr5	-	90405684	90405799	141	0	2	0	0	0.986	1.000	1.000	0.986	0	#	2	90405688	0	#	0	#	CETN3
chr5	-	95516915	95517060	22	0	1	0	0	0.957	1.000	1.000	0.957	0	#	1	95516910	0	#	1	chr5-95516915-95517056	TTC37
chr5	-	95525586	95525673	16	0	1	0	0	0.941	1.000	1.000	0.941	0	#	1	95525640	0	#	1	chr5-95525591-95525673	TTC37
chr5	-	95548559	95548715	119	0	3	0	0	0.975	1.000	1.000	0.975	0	#	3	95548556	0	#	0	#	TTC37
chr5	-	95658616	95658913	4	0	1	0	0	0.800	1.000	1.000	0.800	0	#	1	95658771	0	#	0	#	SPATA9
chr5	-	95816506	95816626	146	0	3	0	0	0.980	1.000	1.000	0.980	0	#	3	95816495	0	#	5	chr5-95816506-95816620,chr5-95816509-95816626,chr5-95816511-95816626,chr5-95816528-95816626,chr5-95816512-95816626	GLRX
chr5	+	96900120	96900189	21	0	5	0	0	0.808	1.000	1.000	0.808	0	#	5	96900245	0	#	1	chr5+96900124-96900189	ERAP2
chr5	+	96909579	96909764	12	0	1	0	0	0.923	1.000	1.000	0.923	0	#	1	96909809	0	#	0	#	ERAP2
chr5	+	96913316	96913457	11	0	1	0	0	0.917	1.000	1.000	0.917	0	#	1	96913425	0	#	0	#	ERAP2
chr5	-	102480176	102480434	13	0	2	0	0	0.867	1.000	1.000	0.867	0	#	2	102480344	0	#	0	#	SLCO6A1
chr5	+	108954728	108954932	16	0	2	0	0	0.889	1.000	1.000	0.889	0	#	2	108954867	0	#	0	#	FER
chr5	-	111501001	111501116	33	0	2	0	0	0.943	1.000	1.000	0.943	0	#	2	111501085	0	#	0	#	STARD4
chr5	-	112170300	112170369	5	0	3	0	0	0.625	1.000	1.000	0.625	0	#	3	112170255	0	#	1	chr5-112170300-112170325	EPB41L4A
chr5	-	113028933	113029056	11	0	1	0	0	0.917	1.000	1.000	0.917	0	#	1	113028471	0	#	0	#	MCC
chr5	+	114473053	114473164	18	0	1	0	0	0.947	1.000	1.000	0.947	0	#	1	114473168	0	#	0	#	KCNN2
chr5	-	115253136	115253255	18	0	5	0	0	0.783	1.000	1.000	0.783	0	#	5	115253132	0	#	0	#	PGGT1B
chr5	+	116092544	116092700	121	0	2	0	0	0.984	1.000	1.000	0.984	0	#	2	116092695	0	#	0	#	COMMD10
chr5	+	119097978	119098104	17	0	1	0	0	0.944	1.000	1.000	0.944	0	#	1	119099416	0	#	0	#	DMXL1
chr5	+	122818817	122819023	47	0	1	0	0	0.979	1.000	1.000	0.979	0	#	1	122819017	0	#	0	#	SNX2
chr5	-	123388431	123388606	17	0	1	0	0	0.944	1.000	1.000	0.944	0	#	1	123388303	0	#	0	#	CEP120
chr5	-	126550195	126550293	44	0	1	0	0	0.978	1.000	1.000	0.978	0	#	1	126550148	0	#	1	chr5-126550200-126550291	ALDH7A1
chr5	-	126568258	126568356	77	0	1	0	0	0.987	1.000	1.000	0.987	0	#	1	126568286	0	#	1	chr5-126568261-126568357	ALDH7A1
chr5	-	128290731	128290884	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	1	128290841	0	#	0	#	FBN2
chr5	-	128337996	128338122	10	0	1	0	0	0.909	1.000	1.000	0.909	0	#	1	128338000	0	#	0	#	FBN2
chr5	+	129526283	129526515	3	0	2	0	0	0.600	1.000	1.000	0.600	0	#	2	129526456	0	#	0	#	ADAMTS19
chr5	-	131162571	131162676	388	0	3	0	0	0.992	1.000	1.000	0.992	0	#	3	131162573	0	#	12	chr5-131162571-131162674,chr5-131162571-131162664,chr5-131162571-131162643,chr5-131162571-131162669,chr5-131162571-131162677,chr5-131162587-131162676,chr5-131162254-131162676,chr5-131162571-131162646,chr5-131162571-131162634	HINT1
chr5	-	131479512	131479753	14	0	1	0	0	0.933	1.000	1.000	0.933	0	#	1	131479612	0	#	0	#	CTC-432M15.3,RAPGEF6
chr5	-	131994030	131994251	36	0	5	0	0	0.878	1.000	1.000	0.878	0	#	5	131994135	0	#	3	chr5-131994033-131994251	ACSL6
chr5	-	132217196	132217348	191	0	1	0	0	0.995	1.000	1.000	0.995	0	#	1	132217178	0	#	0	#	P4HA2
chr5	-	132366567	132366781	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1	132365953	0	#	1	chr5-132366432-132366781	AC034220.3
chr5	+	132575776	132575928	26	0	1	0	0	0.963	1.000	1.000	0.963	0	#	1	132575863	0	#	0	#	RAD50
chr5	+	132587561	132587690	15	0	1	0	0	0.938	1.000	1.000	0.938	0	#	1	132587694	0	#	1	chr5+132587561-132587686	RAD50
chr5	+	133064979	133065037	67	0	1	0	0	0.985	1.000	1.000	0.985	0	#	1	133065042	0	#	1	chr5+133064979-133065022	HSPA4
chr5	+	133070373	133070496	49	0	4	0	0	0.925	1.000	1.000	0.925	0	#	4	133070394	0	#	1	chr5+133070373-133070493	HSPA4
chr5	+	133088403	133088555	57	0	1	0	0	0.983	1.000	1.000	0.983	0	#	1	133088614	0	#	1	chr5+133088406-133088555	HSPA4
chr5	-	133233416	133233537	9	0	2	0	0	0.818	1.000	1.000	0.818	0	#	2	133233423	0	#	0	#	FSTL4
chr5	-	133400737	133400986	8	0	1	0	0	0.889	1.000	1.000	0.889	0	#	1	133400915	0	#	0	#	FSTL4
chr5	+	134115908	134116033	55	0	3	0	0	0.948	1.000	1.000	0.948	0	#	3	134116086	0	#	3	chr5+134115899-134116033,chr5+134115908-134116030	TCF7
chr5	+	134138058	134138164	109	0	1	0	0	0.991	1.000	1.000	0.991	0	#	1	134138237	0	#	0	#	TCF7
chr5	+	134142720	134143100	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	134143477	0	#	0	#	TCF7
chr5	+	134374382	134374463	137	0	1	0	0	0.993	1.000	1.000	0.993	0	#	1	134374491	0	#	12	chr5+134374382-134374460,chr5+134374382-134374454	UBE2B
chr5	+	134777573	134777725	18	0	1	0	0	0.947	1.000	1.000	0.947	0	#	1	134777624	0	#	0	#	DDX46
chr5	+	134816429	134816606	16	0	4	0	0	0.800	1.000	1.000	0.800	0	#	4	134816603	0	#	1	chr5+134816429-134816613	DDX46
chr5	+	134960585	134960698	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	134960728	0	#	1	chr5+134960585-134961277	PCBD2
chr5	+	136046334	136046495	1960	0	2	0	0	0.999	1.000	1.000	0.999	0	#	2	136046556	0	#	48	chr5+136046334-136046459,chr5+136046466-136046494,chr5+136046334-136046448,chr5+136046334-136046366,chr5+136046471-136046495,chr5+136046334-136046444,chr5+136046334-136046388,chr5+136046334-136046383,chr5+136046334-136046482,chr5+136046334-136046473,chr5+136046341-136046438,chr5+136046334-136046492,chr5+136046334-136046357,chr5+136046340-136046495,chr5+136046431-136046493,chr5+136046331-136046495,chr5+136046334-136046401,chr5+136046443-136046495,chr5+136046334-136046507,chr5+136046339-136046495,chr5+136046368-136046496,chr5+136046451-136046495,chr5+136046330-136046495,chr5+136046334-136046463,chr5+136046330-136046528,chr5+136046334-136046489,chr5+136046334-136046525,chr5+136046334-136046501,chr5+136046334-136046424	TGFBI
chr5	+	136059089	136059214	228	0	1	0	0	0.996	1.000	1.000	0.996	0	#	1	136059205	0	#	4	chr5+136059089-136059210,chr5+136059089-136059211	TGFBI
chr5	+	136060833	136060936	225	0	2	0	0	0.991	1.000	1.000	0.991	0	#	1,1	136060845,136060969	0	#	8	chr5+136060833-136060931,chr5+136060853-136060936,chr5+136060833-136060925,chr5+136060833-136060930,chr5+136060842-136060936	TGFBI
chr5	+	137875828	137876003	49	0	1	0	0	0.980	1.000	1.000	0.980	0	#	1	137875837	0	#	1	chr5+137875828-137875998	MYOT
chr5	+	137880815	137880865	31	0	1	0	0	0.969	1.000	1.000	0.969	0	#	1	137880860	0	#	2	chr5+137880819-137880865	MYOT
chr5	+	138090527	138091007	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	138091056	0	#	0	#	WNT8A
chr5	-	138201342	138201448	153	0	5	0	0	0.968	1.000	1.000	0.968	0	#	5	138201338	0	#	2	chr5-138201339-138201448,chr5-138201340-138201451	CDC23
chr5	-	138289500	138289563	20	0	1	0	0	0.952	1.000	1.000	0.952	0	#	1	138289479	0	#	0	#	CDC25C
chr5	+	138379583	138379708	12	0	1	0	0	0.923	1.000	1.000	0.923	0	#	1	138379679	0	#	0	#	KDM3B
chr5	-	138567454	138567561	181	0	7	0	0	0.963	1.000	1.000	0.963	0	#	7	138567456	0	#	10	chr5-138567454-138567557,chr5-138567460-138567561,chr5-138567455-138567561,chr5-138567443-138567561,chr5-138567454-138567526,chr5-138567454-138567509,chr5-138567454-138567563	HSPA9
chr5	-	139380564	139380632	40	0	17	0	0	0.702	1.000	1.000	0.702	0	#	17	139380552	0	#	4	chr5-139380609-139380632,chr5-139380579-139380632,chr5-139380604-139380632	SLC23A1
chr5	-	139443684	139443767	34	0	1	0	0	0.971	1.000	1.000	0.971	0	#	1	139443680	0	#	0	#	ECSCR,DNAJC18
chr5	-	139481158	139481342	66	0	1	0	0	0.985	1.000	1.000	0.985	0	#	1	139481185	0	#	7	chr5-139481161-139481342,chr5-139481158-139481292,chr5-139481171-139481342,chr5-139481161-139481704,chr5-139481163-139481342,chr5-139481243-139481342	TMEM173
chr5	+	139623367	139623461	95	0	2	0	0	0.979	1.000	1.000	0.979	0	#	2	139623465	0	#	5	chr5+139623436-139623461,chr5+139623367-139623457,chr5+139623367-139623463,chr5+139623370-139623461,chr5+139623375-139623461	UBE2D2
chr5	+	139680363	139681447	9	0	2	0	0	0.818	1.000	1.000	0.818	0	#	1,1	139680605,139680539	0	#	10	chr5+139680766-139681447,chr5+139680363-139680532,chr5+139680363-139680544,chr5+139680901-139681447,chr5+139680363-139680528,chr5+139680363-139680681	CXXC5
chr5	+	140365519	140365578	5	0	1	0	0	0.833	1.000	1.000	0.833	0	#	1	140365569	0	#	0	#	SLC4A9
chr5	+	140509636	140509812	28	0	1	0	0	0.966	1.000	1.000	0.966	0	#	1	140509778	0	#	2	chr5+140509636-140509817,chr5+140509636-140509837	ANKHD1-EIF4EBP3,ANKHD1
chr5	+	140538085	140538261	24	0	4	0	0	0.857	1.000	1.000	0.857	0	#	4	140538234	0	#	0	#	ANKHD1-EIF4EBP3,ANKHD1
chr5	-	140562099	140562227	24	0	1	0	0	0.960	1.000	1.000	0.960	0	#	1	140562140	0	#	0	#	APBB3
chr5	+	140644099	140644194	24	0	1	0	0	0.960	1.000	1.000	0.960	0	#	1,0	140644206,140644188	0	#	0	#	TMCO6
chr5	+	140654680	140654727	164	0	1	0	0	0.994	1.000	1.000	0.994	0	#	1	140654721	0	#	6	chr5+140654680-140654700,chr5+140654713-140654727,chr5+140654680-140654703,chr5+140654680-140654691,chr5+140654684-140654695,chr5+140654660-140654727	IK
chr5	+	140703917	140703991	177	0	1	0	0	0.994	1.000	1.000	0.994	0	#	1	140704004	0	#	1	chr5+140703917-140703982	ZMAT2
